route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,wheelchair_accessible
404,0000000022025061320250909,0004348352025061320250909,Guardini "Centochiavi",1,D670_T0892_Ritorno_PRINCIPALE_ALTA_sub1,1
404,0000000532025061320250909,0004348362025061320250909,Guardini "Centochiavi",1,D670_T0892_Ritorno_PRINCIPALE_ALTA_sub1,1
404,0000000252025061320250909,0004348382025061320250909,Guardini "Centochiavi",1,D670_T0892_Ritorno_PRINCIPALE_ALTA_sub1,1
404,0000000532025061320250909,0004348392025061320250909,Guardini "Centochiavi",1,D670_T0892_Ritorno_PRINCIPALE_ALTA_sub1,1
404,0000000252025061320250909,0004348412025061320250909,Guardini "Centochiavi",1,D669_T0892a_Ritorno_PRINCIPALE_BASSA_sub2,1
404,0000000532025061320250909,0004348422025061320250909,Guardini "Centochiavi",1,D670_T0892_Ritorno_PRINCIPALE_ALTA_sub1,1
404,0000000252025061320250909,0004348442025061320250909,Guardini "Centochiavi",1,D670_T0892_Ritorno_PRINCIPALE_ALTA_sub1,1
404,0000000532025061320250909,0004348452025061320250909,Guardini "Centochiavi",1,D670_T0892_Ritorno_PRINCIPALE_ALTA_sub1,1
404,0000000252025061320250909,0004348472025061320250909,Guardini "Centochiavi",1,D669_T0892a_Ritorno_PRINCIPALE_BASSA_sub2,1
404,0000000532025061320250909,0004348482025061320250909,Guardini "Centochiavi",1,D670_T0892_Ritorno_PRINCIPALE_ALTA_sub1,1
404,0000000252025061320250909,0004348502025061320250909,Guardini "Centochiavi",1,D670_T0892_Ritorno_PRINCIPALE_ALTA_sub1,1
404,0000000532025061320250909,0004348512025061320250909,Guardini "Centochiavi",1,D670_T0892_Ritorno_PRINCIPALE_ALTA_sub1,1
404,0000000252025061320250909,0004348532025061320250909,Guardini "Centochiavi",1,D669_T0892a_Ritorno_PRINCIPALE_BASSA_sub2,1
404,0000000532025061320250909,0004348542025061320250909,Guardini "Centochiavi",1,D670_T0892_Ritorno_PRINCIPALE_ALTA_sub1,1
404,0000000252025061320250909,0004348562025061320250909,Guardini "Centochiavi",1,D670_T0892_Ritorno_PRINCIPALE_ALTA_sub1,1
404,0000000532025061320250909,0004348572025061320250909,Guardini "Centochiavi",1,D670_T0892_Ritorno_PRINCIPALE_ALTA_sub1,1
404,0000000252025061320250909,0004348592025061320250909,Guardini "Centochiavi",1,D669_T0892a_Ritorno_PRINCIPALE_BASSA_sub2,1
404,0000000022025061320250909,0004348622025061320250909,Mattarello Sud,0,D671_T0893_Andata_PRINCIPALE_BASSA_sub2,1
404,0000000532025061320250909,0004348632025061320250909,Mattarello Sud,0,D671_T0893_Andata_PRINCIPALE_BASSA_sub2,1
404,0000000532025061320250909,0004348652025061320250909,Mattarello Sud,0,D671_T0893_Andata_PRINCIPALE_BASSA_sub2,1
404,0000000532025061320250909,0004348672025061320250909,Mattarello Sud,0,D671_T0893_Andata_PRINCIPALE_BASSA_sub2,1
404,0000000532025061320250909,0004348692025061320250909,Mattarello Sud,0,D671_T0893_Andata_PRINCIPALE_BASSA_sub2,1
404,0000000532025061320250909,0004348722025061320250909,Mattarello Sud,0,D671_T0893_Andata_PRINCIPALE_BASSA_sub2,1
404,0000000532025061320250909,0004348742025061320250909,Mattarello Sud,0,D671_T0893_Andata_PRINCIPALE_BASSA_sub2,1
404,0000000092025061320250909,0004348762025061320250909,Mattarello Sud,0,D671_T0893_Andata_PRINCIPALE_BASSA_sub2,1
404,0000000532025061320250909,0004348772025061320250909,Mattarello Piazza Perini,0,D668_T0891_Andata_PRINCIPALE_ALTA_sub2,1
404,0000000022025061320250909,0004348782025061320250909,Guardini "Centochiavi",1,D670_T0892_Ritorno_PRINCIPALE_ALTA_sub1,1
404,0000000022025061320250909,0004348792025061320250909,Guardini "Centochiavi",1,D669_T0892a_Ritorno_PRINCIPALE_BASSA_sub2,1
404,0000000532025061320250909,0004348802025061320250909,Guardini "Centochiavi",1,D669_T0892a_Ritorno_PRINCIPALE_BASSA_sub2,1
404,0000000532025061320250909,0004348822025061320250909,Guardini "Centochiavi",1,D669_T0892a_Ritorno_PRINCIPALE_BASSA_sub2,1
404,0000000532025061320250909,0004348842025061320250909,Guardini "Centochiavi",1,D669_T0892a_Ritorno_PRINCIPALE_BASSA_sub2,1
404,0000000532025061320250909,0004348872025061320250909,Guardini "Centochiavi",1,D669_T0892a_Ritorno_PRINCIPALE_BASSA_sub2,1
404,0000000532025061320250909,0004348892025061320250909,Guardini "Centochiavi",1,D669_T0892a_Ritorno_PRINCIPALE_BASSA_sub2,1
404,0000000092025061320250909,0004348912025061320250909,Guardini "Centochiavi",1,D669_T0892a_Ritorno_PRINCIPALE_BASSA_sub2,1
404,0000000532025061320250909,0004348932025061320250909,Guardini "Centochiavi",1,D669_T0892a_Ritorno_PRINCIPALE_BASSA_sub2,1
404,0000001642025061320250909,0004348952025061320250909,Guardini "Centochiavi",1,D670_T0892_Ritorno_PRINCIPALE_ALTA_sub1,1
536,0000000022025061320250909,0004349222025061320250909,Piazza Dante "Pal. Regione",1,D521_T0156_Ritorno_sub2,1
415,0000000022025061320250909,0004349262025061320250909,Piazza Dante "Pal. Regione",1,D730_T1404b_Ritorno_sub1,1
415,0000000022025061320250909,0004349272025061320250909,Belvedere,0,D729_T1401_Andata_PRINCIPALE_sub1,1
400,0000001642025061320250909,0004349282025061320250909,Piazza Dante "Dogana",1,D170_F0512_Ritorno_sub1,1
425,0000000092025061320250909,0004349302025061320250909,Spini di Gardolo,0,D703_T1101g_Andata_sub1,1
425,0000000092025061320250909,0004349312025061320250909,Dogana "Stazione Ftm",1,D704_T1102_Ritorno_PRINCIPALE_sub2,1
425,0000000022025061320250909,0004349322025061320250909,Spini di Gardolo,0,D703_T1101g_Andata_sub1,1
425,0000000022025061320250909,0004349332025061320250909,Spini di Gardolo,0,D703_T1101g_Andata_sub1,1
425,0000000022025061320250909,0004349342025061320250909,Spini di Gardolo,0,D703_T1101g_Andata_sub1,1
425,0000000022025061320250909,0004349352025061320250909,Spini "Casa Circondariale",0,D703_T1101g_Andata_sub1,1
425,0000000022025061320250909,0004349362025061320250909,Spini "Casa Circondariale",0,D703_T1101g_Andata_sub1,1
425,0000000022025061320250909,0004349372025061320250909,Spini "Casa Circondariale",0,D703_T1101g_Andata_sub1,1
425,0000000022025061320250909,0004349382025061320250909,Spini "Casa Circondariale",0,D703_T1101g_Andata_sub1,1
425,0000000022025061320250909,0004349392025061320250909,Spini "Casa Circondariale",0,D703_T1101g_Andata_sub1,1
425,0000000022025061320250909,0004349402025061320250909,Spini "Casa Circondariale",0,D703_T1101g_Andata_sub1,1
425,0000000022025061320250909,0004349412025061320250909,Spini "Casa Circondariale",0,D703_T1101g_Andata_sub1,1
425,0000000022025061320250909,0004349422025061320250909,Spini "Casa Circondariale",0,D703_T1101g_Andata_sub1,1
425,0000000022025061320250909,0004349432025061320250909,Spini "Casa Circondariale",0,D703_T1101g_Andata_sub1,1
425,0000000022025061320250909,0004349442025061320250909,Spini "Casa Circondariale",0,D703_T1101g_Andata_sub1,1
425,0000000022025061320250909,0004349452025061320250909,Spini "Casa Circondariale",0,D703_T1101g_Andata_sub1,1
425,0000000022025061320250909,0004349462025061320250909,Spini "Casa Circondariale",0,D703_T1101g_Andata_sub1,1
425,0000000022025061320250909,0004349472025061320250909,Dogana "Stazione Ftm",1,D704_T1102_Ritorno_PRINCIPALE_sub2,1
425,0000000022025061320250909,0004349482025061320250909,Dogana "Stazione Ftm",1,D704_T1102_Ritorno_PRINCIPALE_sub2,1
425,0000000022025061320250909,0004349492025061320250909,Dogana "Stazione Ftm",1,D704_T1102_Ritorno_PRINCIPALE_sub2,1
425,0000000022025061320250909,0004349502025061320250909,Dogana "Stazione Ftm",1,D704_T1102_Ritorno_PRINCIPALE_sub2,1
425,0000000022025061320250909,0004349512025061320250909,Dogana "Stazione Ftm",1,D704_T1102_Ritorno_PRINCIPALE_sub2,1
425,0000000022025061320250909,0004349522025061320250909,Dogana "Stazione Ftm",1,D704_T1102_Ritorno_PRINCIPALE_sub2,1
425,0000000022025061320250909,0004349532025061320250909,Dogana "Stazione Ftm",1,D704_T1102_Ritorno_PRINCIPALE_sub2,1
425,0000000022025061320250909,0004349542025061320250909,Dogana "Stazione Ftm",1,D704_T1102_Ritorno_PRINCIPALE_sub2,1
425,0000000022025061320250909,0004349552025061320250909,Dogana "Stazione Ftm",1,D704_T1102_Ritorno_PRINCIPALE_sub2,1
425,0000000022025061320250909,0004349562025061320250909,Dogana "Stazione Ftm",1,D704_T1102_Ritorno_PRINCIPALE_sub2,1
425,0000000022025061320250909,0004349572025061320250909,Dogana "Stazione Ftm",1,D704_T1102_Ritorno_PRINCIPALE_sub2,1
425,0000000022025061320250909,0004349582025061320250909,Dogana "Stazione Ftm",1,D704_T1102_Ritorno_PRINCIPALE_sub2,1
425,0000000022025061320250909,0004349592025061320250909,Dogana "Stazione Ftm",1,D704_T1102_Ritorno_PRINCIPALE_sub2,1
425,0000000022025061320250909,0004349602025061320250909,Dogana "Stazione Ftm",1,D704_T1102_Ritorno_PRINCIPALE_sub2,1
425,0000000022025061320250909,0004349612025061320250909,Dogana "Stazione Ftm",1,D704_T1102_Ritorno_PRINCIPALE_sub2,1
425,0000000022025061320250909,0004349672025061320250909,Spini di Gardolo,0,D703_T1101g_Andata_sub1,1
425,0000000022025061320250909,0004349682025061320250909,Dogana "Stazione Ftm",1,D704_T1102_Ritorno_PRINCIPALE_sub2,1
425,0000000022025061320250909,0004349702025061320250909,Spini di Gardolo,0,D703_T1101g_Andata_sub1,1
425,0000000022025061320250909,0004349712025061320250909,Dogana "Stazione Ftm",1,D704_T1102_Ritorno_PRINCIPALE_sub2,1
478,0000000022025061320250909,0004349722025061320250909,Spini "Casa Circondariale",0,D741_T1503_Andata_PRINCIPALE_sub1,1
478,0000000022025061320250909,0004349732025061320250909,Spini "Casa Circondariale",0,D741_T1503_Andata_PRINCIPALE_sub1,1
478,0000000022025061320250909,0004349742025061320250909,Spini "Casa Circondariale",0,D741_T1503_Andata_PRINCIPALE_sub1,1
478,0000000022025061320250909,0004349752025061320250909,Spini "Casa Circondariale",0,D741_T1503_Andata_PRINCIPALE_sub1,1
478,0000000022025061320250909,0004349762025061320250909,Spini "Casa Circondariale",0,D741_T1503_Andata_PRINCIPALE_sub1,1
478,0000000022025061320250909,0004349772025061320250909,Spini "Casa Circondariale",0,D741_T1503_Andata_PRINCIPALE_sub1,1
478,0000000022025061320250909,0004349782025061320250909,Spini "Casa Circondariale",0,D741_T1503_Andata_PRINCIPALE_sub1,1
478,0000000022025061320250909,0004349792025061320250909,Spini "Casa Circondariale",0,D741_T1503_Andata_PRINCIPALE_sub1,1
478,0000000022025061320250909,0004349802025061320250909,Spini "Casa Circondariale",0,D741_T1503_Andata_PRINCIPALE_sub1,1
478,0000000022025061320250909,0004349812025061320250909,Spini "Casa Circondariale",0,D741_T1503_Andata_PRINCIPALE_sub1,1
478,0000000022025061320250909,0004349822025061320250909,Spini "Casa Circondariale",0,D741_T1503_Andata_PRINCIPALE_sub1,1
478,0000000022025061320250909,0004349832025061320250909,Spini "Casa Circondariale",0,D741_T1503_Andata_PRINCIPALE_sub1,1
478,0000000022025061320250909,0004349842025061320250909,Spini "Casa Circondariale",0,D741_T1503_Andata_PRINCIPALE_sub1,1
478,0000000022025061320250909,0004349852025061320250909,Spini "Casa Circondariale",0,D741_T1503_Andata_PRINCIPALE_sub1,1
478,0000000022025061320250909,0004349862025061320250909,Spini "Casa Circondariale",0,D741_T1503_Andata_PRINCIPALE_sub1,1
478,0000000022025061320250909,0004349882025061320250909,Spini "Zona Ind.Le Ftm",0,D743_T1513b_Andata_sub1,1
478,0000000022025061320250909,0004349892025061320250909,Spini "Zona Ind.Le Ftm",0,D743_T1513b_Andata_sub1,1
478,0000000022025061320250909,0004349912025061320250909,Dogana "Stazione Ftm",1,D745_T1551_Ritorno_PRINCIPALE_sub1,1
478,0000000022025061320250909,0004349932025061320250909,Dogana "Stazione Ftm",1,D745_T1551_Ritorno_PRINCIPALE_sub1,1
478,0000000022025061320250909,0004349942025061320250909,Dogana "Stazione Ftm",1,D745_T1551_Ritorno_PRINCIPALE_sub1,1
478,0000000022025061320250909,0004349952025061320250909,Dogana "Stazione Ftm",1,D745_T1551_Ritorno_PRINCIPALE_sub1,1
478,0000000022025061320250909,0004349962025061320250909,Dogana "Stazione Ftm",1,D745_T1551_Ritorno_PRINCIPALE_sub1,1
478,0000000022025061320250909,0004349972025061320250909,Dogana "Stazione Ftm",1,D745_T1551_Ritorno_PRINCIPALE_sub1,1
478,0000000022025061320250909,0004349982025061320250909,Dogana "Stazione Ftm",1,D745_T1551_Ritorno_PRINCIPALE_sub1,1
478,0000000022025061320250909,0004349992025061320250909,Dogana "Stazione Ftm",1,D745_T1551_Ritorno_PRINCIPALE_sub1,1
478,0000000022025061320250909,0004350002025061320250909,Dogana "Stazione Ftm",1,D745_T1551_Ritorno_PRINCIPALE_sub1,1
478,0000000022025061320250909,0004350012025061320250909,Dogana "Stazione Ftm",1,D745_T1551_Ritorno_PRINCIPALE_sub1,1
478,0000000022025061320250909,0004350022025061320250909,Dogana "Stazione Ftm",1,D745_T1551_Ritorno_PRINCIPALE_sub1,1
478,0000000022025061320250909,0004350032025061320250909,Dogana "Stazione Ftm",1,D745_T1551_Ritorno_PRINCIPALE_sub1,1
478,0000000022025061320250909,0004350042025061320250909,Dogana "Stazione Ftm",1,D745_T1551_Ritorno_PRINCIPALE_sub1,1
478,0000000022025061320250909,0004350052025061320250909,Dogana "Stazione Ftm",1,D745_T1551_Ritorno_PRINCIPALE_sub1,1
478,0000000022025061320250909,0004350062025061320250909,Dogana "Stazione Ftm",1,D745_T1551_Ritorno_PRINCIPALE_sub1,1
629,0000000022025061320250909,0004350092025061320250909,Lavis Stazione Ftm,0,D754_T1701_Andata_PRINCIPALE_sub2,1
629,0000000022025061320250909,0004350102025061320250909,Lavis Stazione Ftm,0,D762_T1735a_Andata_sub1,1
629,0000000022025061320250909,0004350112025061320250909,Lavis Stazione Ftm,0,D762_T1735a_Andata_sub1,1
629,0000000022025061320250909,0004350122025061320250909,Lavis Stazione Ftm,0,D762_T1735a_Andata_sub1,1
629,0000000022025061320250909,0004350132025061320250909,Dogana "Stazione Ftm",1,D764_T1751_Ritorno_PRINCIPALE_sub1,1
629,0000000022025061320250909,0004350152025061320250909,Dogana "Stazione Ftm",1,D767_T1753_Ritorno_sub2,1
629,0000000022025061320250909,0004350162025061320250909,Dogana "Stazione Ftm",1,D767_T1753_Ritorno_sub2,1
629,0000000022025061320250909,0004350182025061320250909,Dogana "Stazione Ftm",1,D767_T1753_Ritorno_sub2,1
629,0000000052025061320250909,0004350192025061320250909,Lavis Stazione Ftm,0,D754_T1701_Andata_PRINCIPALE_sub2,1
629,0000000052025061320250909,0004350202025061320250909,Lavis Stazione Ftm,0,D754_T1701_Andata_PRINCIPALE_sub2,1
629,0000000052025061320250909,0004350212025061320250909,Lavis Stazione Ftm,0,D754_T1701_Andata_PRINCIPALE_sub2,1
629,0000000052025061320250909,0004350222025061320250909,Lavis Stazione Ftm,0,D754_T1701_Andata_PRINCIPALE_sub2,1
629,0000000052025061320250909,0004350232025061320250909,Lavis Stazione Ftm,0,D754_T1701_Andata_PRINCIPALE_sub2,1
629,0000000052025061320250909,0004350242025061320250909,Lavis Stazione Ftm,0,D754_T1701_Andata_PRINCIPALE_sub2,1
629,0000000052025061320250909,0004350252025061320250909,Lavis Stazione Ftm,0,D754_T1701_Andata_PRINCIPALE_sub2,1
629,0000000052025061320250909,0004350262025061320250909,Lavis Stazione Ftm,0,D754_T1701_Andata_PRINCIPALE_sub2,1
629,0000000052025061320250909,0004350272025061320250909,Lavis Stazione Ftm,0,D754_T1701_Andata_PRINCIPALE_sub2,1
629,0000000052025061320250909,0004350282025061320250909,Lavis Stazione Ftm,0,D754_T1701_Andata_PRINCIPALE_sub2,1
629,0000000052025061320250909,0004350292025061320250909,Lavis Stazione Ftm,0,D754_T1701_Andata_PRINCIPALE_sub2,1
629,0000000052025061320250909,0004350302025061320250909,Lavis Stazione Ftm,0,D754_T1701_Andata_PRINCIPALE_sub2,1
629,0000000052025061320250909,0004350312025061320250909,Lavis Stazione Ftm,0,D754_T1701_Andata_PRINCIPALE_sub2,1
629,0000000052025061320250909,0004350322025061320250909,Lavis Stazione Ftm,0,D754_T1701_Andata_PRINCIPALE_sub2,1
629,0000000052025061320250909,0004350332025061320250909,Lavis Stazione Ftm,0,D754_T1701_Andata_PRINCIPALE_sub2,1
629,0000000052025061320250909,0004350342025061320250909,Lavis Stazione Ftm,0,D754_T1701_Andata_PRINCIPALE_sub2,1
629,0000000052025061320250909,0004350352025061320250909,Lavis Stazione Ftm,0,D754_T1701_Andata_PRINCIPALE_sub2,1
629,0000000052025061320250909,0004350362025061320250909,Lavis Stazione Ftm,0,D754_T1701_Andata_PRINCIPALE_sub2,1
629,0000000052025061320250909,0004350372025061320250909,Lavis Stazione Ftm,0,D754_T1701_Andata_PRINCIPALE_sub2,1
629,0000000052025061320250909,0004350382025061320250909,Lavis Stazione Ftm,0,D754_T1701_Andata_PRINCIPALE_sub2,1
629,0000000052025061320250909,0004350392025061320250909,Lavis Stazione Ftm,0,D754_T1701_Andata_PRINCIPALE_sub2,1
629,0000000052025061320250909,0004350402025061320250909,Lavis Stazione Ftm,0,D754_T1701_Andata_PRINCIPALE_sub2,1
629,0000000052025061320250909,0004350412025061320250909,Lavis Stazione Ftm,0,D754_T1701_Andata_PRINCIPALE_sub2,1
629,0000000052025061320250909,0004350422025061320250909,Lavis Stazione Ftm,0,D754_T1701_Andata_PRINCIPALE_sub2,1
629,0000000052025061320250909,0004350432025061320250909,Lavis Stazione Ftm,0,D754_T1701_Andata_PRINCIPALE_sub2,1
629,0000000052025061320250909,0004350442025061320250909,Lavis Stazione Ftm,0,D754_T1701_Andata_PRINCIPALE_sub2,1
629,0000000052025061320250909,0004350452025061320250909,Lavis Stazione Ftm,0,D754_T1701_Andata_PRINCIPALE_sub2,1
629,0000000052025061320250909,0004350462025061320250909,Lavis Stazione Ftm,0,D754_T1701_Andata_PRINCIPALE_sub2,1
629,0000000052025061320250909,0004350472025061320250909,Lavis Stazione Ftm,0,D754_T1701_Andata_PRINCIPALE_sub2,1
629,0000000052025061320250909,0004350482025061320250909,Lavis Stazione Ftm,0,D754_T1701_Andata_PRINCIPALE_sub2,1
629,0000000052025061320250909,0004350492025061320250909,Lavis Stazione Ftm,0,D754_T1701_Andata_PRINCIPALE_sub2,1
629,0000000052025061320250909,0004350502025061320250909,Lavis Stazione Ftm,0,D754_T1701_Andata_PRINCIPALE_sub2,1
629,0000000052025061320250909,0004350512025061320250909,Lavis Stazione Ftm,0,D754_T1701_Andata_PRINCIPALE_sub2,1
629,0000000052025061320250909,0004350522025061320250909,Dogana "Stazione Ftm",1,D764_T1751_Ritorno_PRINCIPALE_sub1,1
629,0000000052025061320250909,0004350532025061320250909,Dogana "Stazione Ftm",1,D764_T1751_Ritorno_PRINCIPALE_sub1,1
629,0000000052025061320250909,0004350542025061320250909,Dogana "Stazione Ftm",1,D764_T1751_Ritorno_PRINCIPALE_sub1,1
629,0000000052025061320250909,0004350552025061320250909,Dogana "Stazione Ftm",1,D764_T1751_Ritorno_PRINCIPALE_sub1,1
629,0000000052025061320250909,0004350562025061320250909,Dogana "Stazione Ftm",1,D764_T1751_Ritorno_PRINCIPALE_sub1,1
629,0000000052025061320250909,0004350572025061320250909,Dogana "Stazione Ftm",1,D764_T1751_Ritorno_PRINCIPALE_sub1,1
629,0000000052025061320250909,0004350582025061320250909,Dogana "Stazione Ftm",1,D764_T1751_Ritorno_PRINCIPALE_sub1,1
629,0000000052025061320250909,0004350592025061320250909,Dogana "Stazione Ftm",1,D764_T1751_Ritorno_PRINCIPALE_sub1,1
629,0000000052025061320250909,0004350602025061320250909,Dogana "Stazione Ftm",1,D764_T1751_Ritorno_PRINCIPALE_sub1,1
629,0000000052025061320250909,0004350612025061320250909,Dogana "Stazione Ftm",1,D764_T1751_Ritorno_PRINCIPALE_sub1,1
